generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,4,0.766667,1.16511,-5.92339,-12.2364,-23.1521,3.83971,-0.835473,0.101779,-11.7426,0.737527,10.5983,-6.76185,0.883002,13.5129,-2.98356,0.935075,11.5458,-1.06575,-6.28635,5.78511,-0.854183,2.82099,-2.57417,-21.4577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,4
1,24,0,9,2.53333,2.5962,-6.65352,-12.5667,-20.8386,2.03825,-2.38735,1.54227,-11.6885,-2.55868,7.69121,-9.43247,3.07262,12.8528,1.75369,1.33199,13.0414,-3.38784,-8.23268,4.58604,0.0571239,0.301943,-4.85498,-25.0343,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,4,4,4,5,5,6,6,6,7,9
2,36,0,16,3.7,3.55402,-7.54848,-12.9183,-19.7023,-1.40594,-1.00214,0.192088,-9.56959,-1.70878,7.98056,-8.90918,7.66067,10.7332,2.11073,-0.757599,7.96891,-1.37495,-8.76282,4.62511,3.67871,0.908864,-5.36818,-27.0661,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,7,10,12,16
3,48,0,8,2.86667,2.11291,-3.84274,-11.3024,-21.4605,-3.11516,-2.14167,0.332472,-8.88081,-2.02596,5.32166,-7.16918,7.55279,12.0258,-0.708887,-1.65332,9.97054,-3.12597,-11.3524,7.5428,8.81633,1.32677,-8.12151,-24.6086,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,6,6,6,6,8
4,60,0,18,4.06667,3.92984,-2.11126,-16.1263,-21.4289,-5.80764,-0.640867,2.02558,-6.29112,-5.56143,4.88924,-6.92132,8.97728,8.22375,0.786848,-3.48845,9.66973,-3.90777,-12.9485,7.98676,3.85571,-0.100131,-8.15879,-26.1642,0,0,0,1,1,1,1,1,1,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,6,8,8,11,11,18
5,72,0,14,6.06667,3.51287,-3.23925,-18.1194,-21.6744,-5.72582,-1.82208,-0.348503,-10.5449,-2.68185,3.28588,-5.50739,11.0034,5.69718,0.80849,-3.10161,8.26711,-2.2866,-9.78727,10.0567,-0.175015,1.61797,-8.10374,-27.5479,0,1,2,2,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6,7,8,8,8,9,9,10,11,12,13,14
6,84,0,14,5.5,3.95448,-1.5755,-16.8746,-19.6371,-8.3823,-1.00773,1.89279,-12.55,-4.86138,5.86282,-6.24149,10.4909,6.42743,-2.63077,-3.43905,6.8985,0.960214,-10.9568,12.147,-1.09163,-0.306131,-4.99321,-25.7176,0,0,0,0,0,1,2,2,3,3,3,4,4,5,5,6,6,7,7,8,8,8,9,9,9,10,10,11,11,14
7,96,0,13,5.26667,3.56161,0.994408,-17.1758,-17.3362,-8.8144,-3.18937,3.47164,-13.3337,-4.32471,4.80441,-4.89409,4.96169,3.37565,-1.25196,-4.78446,5.86683,3.50427,-8.68267,10.969,-1.49532,-3.81221,-6.20904,-25.2987,0,0,0,0,0,2,2,3,3,3,4,4,4,4,6,6,6,7,7,7,7,7,8,8,8,8,9,11,11,13
8,108,0,15,6.36667,4.36667,4.47109,-14.7255,-15.009,-9.49202,-0.359904,2.02524,-13.3926,-4.7429,6.80597,-2.88607,6.89665,2.50333,1.0033,-5.16501,7.23301,0.453878,-8.13802,8.30725,1.58382,-6.41148,-6.49132,-24.8716,0,1,1,1,1,2,3,3,4,4,4,4,5,5,5,5,5,6,7,8,9,9,10,11,12,12,12,13,14,15
9,120,1,18,7.66667,5.22813,3.38396,-17.9484,-14.2523,-10.7454,0.695438,-0.212545,-15.317,-3.57168,4.3172,-4.72728,7.85309,0.915731,1.03681,-6.8813,7.45679,-0.0611015,-7.86061,4.83593,5.0056,-5.34654,-5.2581,-23.605,1,1,1,2,2,2,3,3,3,3,4,4,4,5,6,10,10,10,10,11,11,11,12,12,13,13,13,15,17,18
10,132,0,20,6.53333,4.46236,3.57625,-16.7016,-15.8629,-11.1336,1.63586,0.0827975,-15.0594,-3.83815,1.93931,-3.37902,7.6118,0.128887,-1.85838,-8.5639,5.83821,0.111226,-9.53973,5.51154,3.10227,-3.85422,-4.87158,-23.2798,0,0,2,2,2,3,3,3,3,4,4,4,5,6,6,7,7,7,7,8,8,8,9,9,10,10,11,13,15,20
11,144,0,28,8.03333,6.59929,3.05954,-17.7711,-15.834,-15.8084,1.22049,3.34736,-15.3245,-5.01444,0.989523,-1.95037,7.03108,-1.80819,-3.9087,-8.12493,8.59525,-1.92977,-10.8377,3.73528,3.52384,-3.95946,-7.58553,-23.6615,0,0,2,2,2,3,3,4,4,4,4,5,5,5,6,6,6,7,7,8,9,11,13,14,14,14,16,19,20,28
12,156,0,25,7.83333,5.9659,1.10498,-17.5576,-13.8071,-14.3683,-2.19909,5.0304,-14.3957,-6.12645,-1.39735,-1.60669,8.22069,-5.08969,-3.32626,-6.89153,8.74728,-2.25826,-12.2591,5.59488,4.92253,-5.64917,-9.30135,-17.2135,0,1,1,2,2,2,3,3,3,4,4,5,5,5,6,7,9,9,9,9,10,10,12,13,13,14,14,16,19,25
13,168,0,29,7.5,5.95819,2.99313,-19.3132,-11.3052,-11.7844,-1.44166,1.73015,-19.1357,-5.46623,-0.948905,-2.48492,6.48468,-5.95356,-3.91498,-7.94468,9.21552,0.332087,-11.8353,5.59176,3.34456,-5.99413,-10.9801,-17.6943,0,1,1,2,2,2,2,3,4,4,5,5,6,6,6,7,7,7,8,8,8,10,12,12,12,13,13,15,15,29
14,180,0,18,7.83333,5.37609,0.908645,-17.4948,-9.23679,-13.6713,-0.0504051,3.61877,-21.7891,-6.38084,0.71572,-2.39422,7.57698,-7.02142,-3.93236,-8.73647,11.6274,-1.29835,-11.4898,5.03564,2.92497,-5.37359,-11.8114,-18.5361,0,1,2,2,2,3,3,3,3,4,4,5,5,6,6,8,9,9,10,10,10,11,12,12,12,13,16,18,18,18
15,192,0,24,10.4333,6.16824,1.94146,-16.5676,-9.38721,-13.0137,0.962867,6.99637,-18.6179,-6.64144,0.826257,-2.87985,5.75287,-7.91438,-3.41875,-9.78767,14.165,-2.83217,-8.38428,5.3976,6.84824,-6.14029,-15.4517,-20.0643,0,0,1,2,3,4,4,7,8,8,9,10,10,10,10,10,11,11,12,12,13,14,14,14,17,17,18,20,20,24
16,204,0,22,7.4,5.86985,-0.139276,-13.6159,-8.51784,-12.3986,2.07752,9.09025,-19.7492,-8.94759,-3.03397,-5.98911,7.62376,-1.52433,-4.36673,-14.5806,12.1328,-3.22088,-9.43661,4.73009,5.343,-2.60935,-14.8787,-23.7629,0,0,0,1,2,3,3,3,4,4,4,5,5,5,6,6,6,6,7,8,9,10,11,12,13,15,16,17,19,22
17,216,1,18,7.43333,4.84009,-0.461161,-8.76071,-9.12538,-12.8812,3.83005,6.87656,-18.5198,-11.9601,-3.20425,-5.40286,9.48026,-1.43917,-6.16641,-11.3888,11.3011,-7.01061,-10.1646,10.1598,2.3131,-3.08072,-12.5534,-19.2801,1,2,2,3,3,3,3,4,4,5,5,5,5,5,6,6,6,6,7,9,9,9,11,12,12,14,15,16,17,18
18,228,0,15,5.96667,4.4138,-0.0638273,-8.87905,-12.1556,-8.82003,5.26419,5.90682,-20.4603,-10.7774,-2.64646,-5.05093,9.71095,-1.11827,-7.13697,-15.644,13.2686,-6.13823,-9.23215,12.6573,4.59142,-2.40071,-13.2368,-21.2886,0,0,1,2,2,2,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,8,8,10,11,12,13,14,14,15
19,240,1,14,5.76667,3.67361,0.211335,-9.71917,-11.6067,-5.36103,4.86824,7.71898,-20.8264,-9.18713,-2.0166,-4.99925,8.50522,-5.19921,-9.33341,-14.4611,11.0085,-4.2319,-8.00896,17.2912,2.59349,-6.65558,-10.0404,-22.191,1,1,2,2,2,2,3,3,3,4,4,4,4,4,4,5,5,6,6,7,7,7,8,8,10,11,11,12,13,14
20,252,1,17,7,3.86853,3.61211,-9.73418,-14.9166,-5.80041,6.94724,3.04714,-19.135,-7.80899,2.20659,-2.29202,7.89045,-5.62173,-8.32238,-16.1782,10.9528,-3.99174,-3.0343,13.4867,0.66114,-8.74206,-9.13552,-23.4597,1,2,2,2,3,3,4,4,5,5,6,6,6,6,6,7,7,7,7,8,8,9,9,10,10,11,11,13,15,17
21,264,3,16,8.6,3.85603,4.1923,-10.2429,-17.6776,-5.25573,6.05459,4.37617,-22.5848,-7.19967,0.52527,0.287039,8.46564,-4.76903,-4.66859,-18.8739,10.9619,-3.51941,-2.78706,15.9193,1.51471,-5.83365,-9.03632,-28,3,3,4,4,4,4,5,5,5,5,7,7,8,9,9,9,9,9,10,10,10,10,11,13,13,13,14,14,15,16
22,276,1,16,8.2,3.60459,3.50948,-14.7681,-15.9411,-7.06466,1.93715,5.36146,-22.2187,-5.53773,-0.779208,-0.935307,9.12281,-4.70526,-3.45645,-20.0734,7.65272,-4.84663,-3.48467,14.6207,-0.299691,-5.26659,-7.50692,-28.3292,1,3,4,4,5,5,6,6,6,7,7,7,7,7,7,8,8,8,9,9,10,10,10,10,11,12,12,15,16,16
