generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,2,0.4,0.621455,2.35286,8.48181,-0.601111,-5.65445,0.820995,-0.0846119,-3.1079,6.33513,1.23604,-13.8194,2.01432,-3.76665,-2.95526,5.66326,-3.10168,-4.77138,6.24467,5.15621,8.02144,-6.8352,-4.30511,-7.16978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2
1,24,0,1,0.0333333,0.182574,5.63542,6.99104,0.545606,-7.75259,2.46326,-2.65991,-2.33984,5.94735,0.565473,-4.19024,-5.0313,-1.44193,2.53114,5.33194,-3.04538,-4.78045,7.96642,4.37713,7.59533,-7.3752,-8.96004,-6.53441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,36,0,7,0.933333,1.85571,3.60591,7.02974,2.02007,-7.18552,4.87627,-8.35587,-4.73651,3.79255,-1.36973,-2.69031,-3.78255,4.13717,2.88811,4.0019,-1.69546,-9.16709,6.0755,4.03096,8.5112,-9.02198,-10.4538,-6.41224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,5,7
3,48,0,14,5.56667,3.91005,3.71034,7.4991,0.324531,-7.713,3.94263,-6.97385,-4.46864,-2.59097,-5.376,-4.44864,-2.09481,5.66651,-5.60485,5.67175,1.71689,-11.5151,3.8641,2.79554,6.96668,-11.4395,-9.84607,-8.63515,0,0,1,1,1,2,2,3,3,3,3,3,4,5,5,5,5,6,7,7,7,7,9,9,10,10,11,11,13,14
4,60,0,15,5.5,3.33994,5.34962,12.3032,-2.2612,-5.006,6.55073,-10.2624,-6.95165,0.758193,-8.49537,-5.16389,-0.327085,6.51899,-4.03404,4.56308,-2.74033,-9.04796,2.97022,3.97521,8.80079,-9.38984,-10.9914,-7.39457,0,1,2,2,3,3,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,7,8,8,8,8,9,11,12,15
5,72,0,12,5.43333,3.07025,5.66809,15.515,1.41598,-4.52742,5.00945,-9.2614,-3.90179,1.12354,-7.3085,-3.52277,1.14604,4.91744,-5.41589,2.82551,-0.558949,-7.16268,5.00989,3.53048,9.95907,-8.80971,-10.6669,-7.07157,0,0,2,2,2,3,3,3,4,4,4,4,4,4,5,5,5,6,6,7,7,8,8,8,9,9,9,10,10,12
6,84,1,16,4.9,3.03258,5.76757,18.0282,1.46037,-3.60679,6.34854,-8.33827,-5.84678,-3.58469,-6.1251,-4.56827,-0.566159,5.78488,-6.62014,4.87231,4.55388,-7.70434,5.66474,3.40003,8.3904,-9.63268,-10.6028,-8.91213,1,1,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,7,7,7,9,11,16
7,96,0,7,3.23333,1.77499,8.72721,16.8053,-0.641956,-2.85693,5.95231,-10.2494,-6.40854,-4.01888,-4.3313,-5.46224,-0.219477,6.77514,-6.33612,4.02732,3.79978,-7.38085,7.54127,4.54718,7.42512,-10.6169,-10.7727,-7.65287,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,6,6,6,7
8,108,0,11,4,3.41397,6.38967,17.1968,1.28446,-3.92569,6.42363,-11.0274,-7.69511,-4.17182,-2.15492,-6.30409,1.29708,7.61589,-7.60711,4.43598,5.45041,-4.53043,6.64983,4.88154,5.13602,-8.33596,-9.68517,-10.2666,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,5,5,6,7,7,7,8,10,10,10,11
9,120,0,9,3.43333,2.94412,10.3607,18.3029,0.710728,-3.10161,8.15879,-9.50119,-8.41364,-3.61133,-1.58443,-4.37353,3.65229,7.56124,-8.34963,2.03485,5.80826,-8.06757,7.96287,6.36088,4.21785,-9.29588,-11.0945,-11.4265,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,7,7,7,7,8,9,9
