generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,12,0,0,0,0,4.61213,4.60617,0.132236,1.86041,1.42621,-1.78862,-4.05951,2.31383,5.8428,1.28697,3.26952,-2.04193,1.458,-0.766111,3.71476,1.62705,-8.57304,1.94724,-11.2964,5.5157,-1.03245,-1.95106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,0,4,0.633333,0.999425,4.8628,6.2378,1.62171,-8.07131,1.09194,2.75318,-4.85654,4.32989,-1.60001,0.205049,1.00172,-4.14599,11.3032,-15.3123,6.00313,4.01353,-7.21352,-4.63744,-10.0807,5.67426,3.07084,-4.22751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,4
2,36,0,3,0.5,0.900192,6.06765,10.7084,3.59253,-6.67286,3.89563,-0.423179,-4.63932,6.40394,-2.50297,2.27425,3.7668,-5.6495,3.33138,-10.197,4.02576,4.09901,-7.9076,-5.24381,-8.95555,4.56379,4.84345,-6.53673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3
3,48,0,4,1,1.11417,10.4983,11.0712,-0.739926,-9.11789,8.0027,-1.18617,-4.45566,6.2388,-8.43733,2.21331,5.1568,-6.52747,-2.53436,-12.1461,4.10848,-2.36282,-7.11334,-7.31319,-10.1685,3.59542,6.56289,-6.77574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4
4,60,0,4,0.766667,1.0063,14.4666,11.032,-2.77436,-9.18796,6.88552,-0.391128,-4.61098,8.18971,-6.47373,2.54527,1.14462,-7.30334,-1.38324,-11.0379,6.9978,-4.20369,-8.29672,-8.76282,-13.5292,2.11344,8.12165,-8.79557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4
5,72,0,10,1.4,2.04434,12.1877,9.35703,-1.00053,-9.97083,5.8372,0.091387,-3.06382,5.5589,-8.06495,0.925772,1.36128,-9.02325,-0.592374,-8.60006,9.77576,-2.5441,-6.25878,-13.3936,-8.00094,4.35709,9.21214,-10.7902,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,4,10
6,84,0,10,2.76667,2.40235,17.6612,8.95267,-1.0734,-9.09962,5.33397,-1.83833,-8.03217,4.91299,-5.4598,2.12106,3.87701,-4.59751,-2.94448,-7.37955,8.01674,-9.55013,-6.15049,-11.5872,-10.2351,3.99892,8.18062,-9.67922,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,5,5,5,5,6,8,10
7,96,0,5,1.7,1.317,19.5804,9.4394,-1.6344,-10.4393,4.95951,-2.44219,-8.28167,5.30801,-3.48391,-0.714727,4.02562,1.64843,-3.4762,-8.72277,7.69389,-11.9721,-6.84726,-14.9902,-9.93835,4.62681,8.92321,-7.94971,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,5
8,108,0,8,2.13333,1.81437,26.5168,9.06095,1.79258,-12.2315,2.71561,-0.516243,-11.1524,6.85963,-4.58806,-1.37488,5.02104,1.19708,-2.33932,-7.37642,7.70096,-9.21538,-5.96064,-12.0253,-12.0969,2.85722,10.3185,-6.58024,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,5,6,8
9,120,0,9,3.33333,2.02286,25.0637,9.97402,-0.0510695,-11.3837,-0.609453,0.0248509,-10.5031,6.30175,-4.19675,-2.10057,4.94976,2.01066,-3.35331,-7.91886,8.57862,-9.89592,-7.39863,-10.0108,-11.7094,2.9117,12.3816,-8.30915,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,5,5,5,5,6,6,6,9
